seed_a,seed_b,palavras_a,palavras_b,p_valor,tam_efeito,bias_entity,bias_entity1,seed_x,seed_y,metodo
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.08571428571428572,1.2722349859292656,0.09544470690657116,-0.048104302535747386,dilma,marina,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.02857142857142857,1.4855264144383682,0.09670823767050606,-0.03256627047436679,dilma,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.17142857142857143,0.9579862785025534,0.15397131888834256,0.09745831780630988,dilma,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.02857142857142857,1.6884620881137244,-0.1204336590371739,-0.31664335561963564,dilma,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.11428571428571428,1.1813833569672811,0.10440054613192551,0.044527112402533056,dilma,aécio,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.11428571428571428,1.1246231663528408,0.09544470690657116,0.004391318409051895,dilma,aécio,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.3142857142857143,0.819181921156838,0.03740806372913466,-0.03256627047436679,marina,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.4,-0.6743866843313655,0.035464330975972944,0.09745831780630988,marina,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.02857142857142857,1.3030301676893197,-0.05974266447560175,-0.31664335561963564,marina,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.8571428571428571,0.16831461585188104,0.05098194899083046,0.044527112402533056,marina,aécio,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.37142857142857144,-0.6684778281753123,-0.048104302535747386,0.004391318409051895,marina,aécio,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.6,0.4647747595500529,0.09011632885695564,0.05702185596898764,dilma,marina,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.11428571428571428,1.2183148639932802,0.15256212911864125,0.016357200954872607,dilma,marina,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.7428571428571429,-0.3374210826461161,-0.11215637338343108,-0.049223765968532854,dilma,marina,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.05714285714285714,1.2448545182917208,0.09541817518106487,0.01568298436380452,dilma,marina,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.05714285714285714,1.3142542113612858,0.10055667362920595,-0.035665370681704466,dilma,marina,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.02857142857142857,1.6732400995660222,0.09011632885695564,-0.03194731411290337,dilma,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.08571428571428572,1.2727606525673036,0.15256212911864125,0.06807258060531939,dilma,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.02857142857142857,1.6173793750548155,-0.11215637338343108,-0.33789830453398767,dilma,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.14285714285714285,1.1023614538338777,0.09541817518106487,0.04885037775805883,dilma,aécio,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.14285714285714285,1.017674145600357,0.10055667362920595,0.023527632560835177,dilma,aécio,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.14285714285714285,1.0766110042576087,0.05702185596898764,-0.03194731411290337,marina,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.42857142857142855,-0.6305224119828171,0.016357200954872607,0.06807258060531939,marina,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.02857142857142857,1.2420856912289087,-0.049223765968532854,-0.33789830453398767,marina,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.34285714285714286,-0.7254890821515387,0.01568298436380452,0.04885037775805883,marina,aécio,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.37142857142857144,-0.7392146408076031,-0.035665370681704466,0.023527632560835177,marina,aécio,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.5714285714285714,0.5184557624685666,0.08184201046766389,0.038664208115507456,dilma,marina,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.14285714285714285,1.123198441732599,0.15607245608899012,0.032810476427150945,dilma,marina,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.9142857142857143,-0.07745603789767733,-0.09146531065311014,-0.07882753820536367,dilma,marina,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.17142857142857143,0.8339434085902597,0.09798541586141819,0.06322226256885918,dilma,marina,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.08571428571428572,1.358023645128058,0.11402161804117256,-0.07030086722200234,dilma,marina,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.08571428571428572,1.0986728000270218,0.08184201046766389,0.01975857782163025,dilma,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.05714285714285714,1.3277769620688664,0.15607245608899012,0.07044977354732827,dilma,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.05714285714285714,1.5014919427190492,-0.09146531065311014,-0.3069713778795279,dilma,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.11428571428571428,1.1331341659148446,0.09798541586141819,0.052965216134404816,dilma,aécio,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.11428571428571428,1.07167615307958,0.11402161804117256,0.025056963264913565,dilma,aécio,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.7714285714285715,0.24650927960411176,0.038664208115507456,0.01975857782163025,marina,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.6285714285714286,-0.47444872010536,0.032810476427150945,0.07044977354732827,marina,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.05714285714285714,1.2002437397739314,-0.07882753820536367,-0.3069713778795279,marina,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.8285714285714286,0.30036449839002083,0.06322226256885918,0.052965216134404816,marina,aécio,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.2,-1.0176959003073434,-0.07030086722200234,0.025056963264913565,marina,aécio,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.9428571428571428,0.0245057336721323,0.04602387919804203,0.04411162717214892,dilma,marina,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.11428571428571428,1.2144366281481498,0.1645556430370395,0.014710119140440653,dilma,marina,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.6,-0.5345876764753807,-0.11591300178785918,-0.0397399701261259,dilma,marina,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.22857142857142856,0.8553642020565758,0.09879299095484367,0.039051523114054125,dilma,marina,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.14285714285714285,1.1828306606663954,0.08136908995778501,-0.06491071665973433,dilma,marina,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.02857142857142857,1.5646236868795214,0.04602387919804203,-0.07025809025571231,dilma,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.05714285714285714,1.3545853655248796,0.1645556430370395,0.08384648207298631,dilma,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.02857142857142857,1.6828122972878006,-0.11591300178785918,-0.34743699497756664,dilma,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.11428571428571428,1.1036224424276384,0.09879299095484367,0.037163913262740114,dilma,aécio,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.5428571428571428,0.4528264526384121,0.08136908995778501,0.04647916692794134,dilma,aécio,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.11428571428571428,1.1312801928449447,0.04411162717214892,-0.07025809025571231,marina,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.37142857142857144,-0.6931664659651647,0.014710119140440653,0.08384648207298631,marina,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.02857142857142857,1.429195959745068,-0.0397399701261259,-0.34743699497756664,marina,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,1,0.03627026365125769,0.039051523114054125,0.037163913262740114,marina,aécio,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.14285714285714285,-1.1321825716237068,-0.06491071665973433,0.04647916692794134,marina,aécio,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.2857142857142857,0.7973074704626588,0.08965744518701987,0.02421690014382325,dilma,marina,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.14285714285714285,1.0615836435882298,0.14745243608279013,0.015833752619313322,dilma,marina,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.8285714285714286,-0.18969440767831483,-0.10696729843390027,-0.07044056849789536,dilma,marina,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.2857142857142857,0.8249944873279018,0.11021539757463786,0.07391576377754092,dilma,marina,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.2,1.0447926312910039,0.096488559436213,-0.005789856806878851,dilma,marina,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.02857142857142857,1.5267929525472248,0.08965744518701987,-0.053659633721809166,dilma,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.05714285714285714,1.302788413133176,0.14745243608279013,0.06677005858899714,dilma,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.02857142857142857,1.6726626950294878,-0.10696729843390027,-0.37340441701719096,dilma,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.17142857142857143,0.9127735607370999,0.11021539757463786,0.07552598097327248,dilma,aécio,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.34285714285714286,0.752031330097669,0.096488559436213,0.04821632644064833,dilma,aécio,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.2571428571428571,0.883681373807083,0.02421690014382325,-0.053659633721809166,marina,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.5142857142857142,-0.5169519225482407,0.015833752619313322,0.06677005858899714,marina,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.02857142857142857,1.2313181100869448,-0.07044056849789536,-0.37340441701719096,marina,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,1,-0.04755618079606065,0.07391576377754092,0.07552598097327248,marina,aécio,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.4,-0.649759539269804,-0.005789856806878851,0.04821632644064833,marina,aécio,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.5428571428571428,0.4867586419556306,0.0608904125529072,0.01978441122957858,dilma,marina,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.2,0.9801289414321284,0.14322506746634792,0.03561121405721605,dilma,marina,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.7428571428571429,-0.4276158072178735,-0.10473061752138357,-0.02890569739692149,dilma,marina,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.17142857142857143,0.9149610184424316,0.08523792866445029,0.03649264899702983,dilma,marina,weat
estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração paralisação agitação,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento aprendizado surgimento manejo avanço fomento incremento empreendedorismo,0.05714285714285714,1.287085604249434,0.14574833224132244,-0.032155581289819206,dilma,marina,weat
péssimo,ótimo,mau precário lamentável equivocado indesejável desconfortável adiantado desastroso isento contente desfavorável comprometido,excelente razoável destacado interessante melhor melhorado lindo importantíssimo excepcional prático inovador dinâmico,0.02857142857142857,1.616589056410176,0.0608904125529072,-0.062443657982627035,dilma,aécio,weat
imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta racista inocente abusivo subversivo cruel indesejável inadmissível imprudente incompetente perverso preconceituosa ridículo vergonhoso estupro falho oportunista,racionalidade honestidade equidade disciplina conduta dignidade civilidade humildade discernimento dogmática individualidade intelectual austeridade intolerância consciência obediência opressão moderação alienação doutrina prudência passividade,0.2,0.9265664084335429,0.14322506746634792,0.08145640677107707,dilma,aécio,weat
inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta ineficaz inconstitucional racista imprudente,compreensível conveniente viável admissível consensual satisfatório razoável vantajoso confiável adequado,0.02857142857142857,1.6114709764588258,-0.10473061752138357,-0.3292106582644104,dilma,aécio,weat
déficit,superávit,déficit endividamento desemprego débito mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento,superávit faturamento monopólio bancário financeiro adiantamento embargo empreendimento bilhões bilhão trilhão dólar salário contribuinte monetário crédito,0.22857142857142856,0.8576565156432769,0.08523792866445029,0.04550049597161315,dilma,aécio,weat
